wl,U4-U3,U4-U3_std,U1-U2,U1-U2_std,U2-U4,U2-U4_std,U2-U3,U2-U3_std,U1-U4,U1-U4_std,U1-U3,U1-U3_std
3.653669637060375e-06,0.9898880370938586,0.004676751922837477,1.0011205222275075,0.014970085984758037,1.1451978737806592,0.053308751406975434,0.8738445618509483,0.025142415552570366,1.2692751552321213,0.03757923624231875,0.810211269637211,0.04277032714357525
3.6311173516878625e-06,0.9896001666317742,0.005906316327667907,1.0013978140935178,0.015357172366198565,1.148198843334098,0.05320109898305312,0.8676337143739956,0.025372437028455326,1.2828399277114015,0.0417717540877212,0.803570658396022,0.0427522342595047
3.6084513794776285e-06,0.9893019507453583,0.007270310649695089,1.0012070879635406,0.015533466452785982,1.150762983457445,0.05589889457654103,0.861011008980274,0.023932366603208494,1.2905613937254874,0.04488490639090498,0.7967296768115282,0.04166902302060385
3.5856742215401027e-06,0.9891096351675195,0.008371244786099229,1.0012406158054388,0.015643774485692534,1.1578529001703242,0.056545214863443244,0.8526431446525038,0.024343857325570158,1.3041435454153847,0.04921275893180217,0.7884175645661748,0.04218109372791708
3.562788833733066e-06,0.9891873757377934,0.0091974548586564,1.0011165673603601,0.015839760984000237,1.158986567582878,0.05634810848356894,0.8504559757450247,0.02533226311602561,1.30725900841635,0.052099815336276396,0.7863822117293466,0.04336326884871898
3.539798171914299e-06,0.989372489527911,0.009587116533049356,1.0013240304620157,0.015903949360863895,1.1568029240622182,0.05682172911887225,0.8505761656519005,0.0254030483060611,1.3048203079340532,0.053348131171786266,0.7860710818052254,0.04368306346165119
3.516705419315258e-06,0.9893795113092847,0.009877846599661816,1.001386139004065,0.01597303709269517,1.1549966996317171,0.057278887513559994,0.8517818117749565,0.024899733866525196,1.2995349503196327,0.05269146293260801,0.786933410638241,0.04370855661050332
3.49351421391475e-06,0.9895796610818723,0.00984828457848361,1.0017286132564094,0.016294651106021695,1.1556520267083674,0.05552624495761209,0.8528559872235736,0.025626426525851575,1.3009556388204717,0.05189086726751871,0.7874717489015106,0.044362546067649694
3.4702277389442315e-06,0.9892872496572407,0.009862184308365449,1.0019462669811272,0.016658644825125336,1.1546972287457387,0.055167807808297775,0.854363134829748,0.025682127518561637,1.300560600602458,0.052344407733067776,0.7888846286783071,0.044918265893346264
3.4468498597561847e-06,0.9902425734205461,0.01006844815254338,1.001875699624649,0.01698858444629575,1.1585348890986533,0.05540584939788396,0.8518048775121888,0.025609981337899147,1.306219530303483,0.05474197377460584,0.787297228046365,0.04592983898363926
3.423384214329417e-06,0.9909630492555881,0.010609177603768876,1.0020284984744807,0.01717219376076171,1.1652898736340538,0.054774382083934835,0.8473549707169953,0.025894709502358077,1.3163885796510875,0.058021348728924595,0.7835810496392693,0.04773476455460866
3.399834895390086e-06,0.9918837582195522,0.010861540238614806,1.002187169800179,0.0173915004822489,1.1696463240341841,0.05455771035852492,0.843982654390012,0.026588216855814358,1.3245185557402548,0.061050480851545234,0.7805914724369569,0.04956699535607337
3.3762059956643498e-06,0.9930362835386184,0.011403424912506165,1.001997376207669,0.017515205372923597,1.1723484083607558,0.05548843909322129,0.8398765530410259,0.02723741403724197,1.3311293653702223,0.06411448247711792,0.7767671435870045,0.051808029855618894
3.352501835252042e-06,0.9936701782860451,0.011582606791126528,1.0012300277228996,0.01753586160066346,1.1786495313539607,0.055813590142053976,0.832554487501012,0.028295818336047864,1.3413782473804847,0.06713459790595933,0.7701311239308135,0.055215797740741215
3.328726734252996e-06,0.9941442576490855,0.011440561929441642,1.0003745190176894,0.017452121973760972,1.187743085026393,0.0561455788116564,0.8230471996435642,0.02920377207839549,1.352899403015207,0.0702727766659864,0.7646925677435419,0.05886586117907587
3.3048852401407203e-06,0.994578129537255,0.011715247414827096,0.9994915385265657,0.017375899817718546,1.1942142103036233,0.05685463372428024,0.8159785799415524,0.030788104175613316,1.359449759054275,0.07242395154735046,0.7608726201531935,0.06162095130028263
3.280982355136075e-06,0.9937413603705236,0.01240607949304756,0.9986044988804124,0.01772596603071117,1.1984687572108923,0.05849778124580329,0.8100715160412209,0.03185726603847562,1.3625063353774878,0.0745128654350182,0.757550454587093,0.06475426050389743
3.25702308145992e-06,0.9922497881588037,0.013649755091717005,0.997604026068817,0.018336727585655535,1.2040743943117955,0.0592267656460948,0.8020692863778851,0.03448810859722752,1.365442333018948,0.0743190358208027,0.753188697751289,0.0706542894222154
